	louvain	kmeans	hc
CD4_87	1	3	5
CD4_88	1	3	5
CD4_89	1	3	0
CD4_90	2	0	0
CD4_91	1	3	5
CD4_92	1	3	5
CD4_93	2	0	0
CD4_94	2	0	5
CD4_95	1	3	5
CD4_96	1	3	5
CD4_97	2	0	0
CD4_98	4	4	4
CD4_99	2	3	5
CD4_100	2	0	0
CD4_101	2	3	0
CD4_102	1	3	0
CD4_103	4	4	4
CD4_104	4	4	4
CD4_105	2	0	0
CD4_106	1	3	0
CD4_107	4	0	4
CD4_108	1	3	5
CD4_109	1	3	5
CD4_110	1	3	5
CD4_111	2	0	0
CD4_112	2	0	0
CD4_113	2	0	0
CD4_114	1	3	0
CD4_115	1	3	0
CD4_116	4	4	4
CD4_117	1	3	0
CD4_118	2	0	5
CD4_119	2	0	5
CD4_120	2	0	0
CD4_121	1	3	5
CD4_122	2	0	0
CD4_123	1	3	5
CD4_124	2	0	0
CD4_125	2	0	0
CD4_126	2	0	0
CD4_127	1	3	0
CD4_128	1	3	0
CD4_129	2	3	5
CD4_130	4	4	4
CD4_131	1	3	0
CD4_132	5	5	2
CD4_133	1	4	4
CD4_134	1	3	5
CD4_135	4	4	4
CD4_136	4	4	4
CD4_137	1	3	0
CD4_138	1	3	0
CD4_139	2	0	0
CD4_140	2	0	0
CD4_141	1	3	0
CD4_142	2	0	5
CD4_143	1	3	5
CD4_144	2	0	0
CD4_145	5	5	2
CD4_146	1	3	0
CD4_147	1	3	3
CD4_148	1	3	0
CD4_149	2	0	5
CD4_150	2	0	0
CD4_151	2	0	0
CD4_152	2	0	0
CD4_153	4	4	4
CD4_154	1	3	5
CD4_155	2	0	0
CD4_156	1	3	0
CD4_157	2	0	5
CD4_158	4	4	4
CD4_159	1	3	0
CD4_160	1	3	0
CD4_161	1	3	5
CD4_162	4	4	4
CD4_163	1	3	0
CD4_164	5	5	2
CD4_165	2	0	5
CD4_166	1	3	0
CD4_167	1	3	0
CD4_168	2	0	5
CD4_169	2	0	0
CD4_170	4	4	4
CD4_171	2	0	0
CD4_172	2	0	0
CD4_173	4	4	4
CD4_174	4	4	4
CD4_175	4	4	4
CD4_176	4	4	4
CD4_177	2	0	0
CD4_178	4	4	4
CD4_179	1	3	0
CD4_180	5	5	2
CD4_181	1	3	0
CD4_182	2	0	0
CD4_183	2	0	0
CD4_184	1	3	0
CD4_185	1	3	0
CD4_186	2	0	0
CD4_187	4	4	4
CD4_188	4	4	4
CD4_189	4	4	4
CD4_190	1	3	5
CD4_191	4	4	4
CD4_192	5	5	2
CD4_193	2	0	5
CD4_194	1	3	5
CD4_195	1	3	5
CD4_196	4	4	4
CD4_197	2	0	0
CD4_198	1	3	2
CD4_199	1	3	5
CD4_200	1	3	0
CD8_201	1	3	0
CD8_202	1	3	0
CD8_203	4	4	4
CD8_204	1	3	5
CD8_205	1	3	0
CD8_206	1	3	0
CD8_207	4	4	4
CD8_208	2	0	0
CD8_209	1	3	5
CD8_210	2	0	5
CD8_211	1	3	0
CD8_212	2	0	5
CD8_213	2	0	0
CD8_214	1	3	0
CD8_215	1	3	0
CD8_216	1	3	5
CD8_217	1	3	0
CD8_218	2	3	0
CD8_219	1	3	5
CD8_220	1	3	0
CD8_221	1	3	5
CD8_222	2	0	0
CD8_223	2	0	0
CD8_224	2	0	0
CD8_225	2	0	5
CD8_226	1	3	0
CD8_227	1	3	0
CD8_228	2	0	0
CD8_229	2	0	0
CD8_230	2	0	0
CD8_231	1	3	0
CD8_232	2	0	5
CD8_233	2	0	5
CD8_234	2	0	5
CD8_235	2	0	0
CD8_236	1	3	0
CD8_237	1	3	0
CD8_238	1	3	0
CD8_239	2	0	0
CD8_240	1	3	5
CD8_241	1	3	5
CD8_242	4	4	4
CD8_243	2	0	0
CD8_244	5	5	2
CD8_245	1	3	5
CD8_246	1	3	5
CD8_247	1	3	5
CD8_248	5	5	2
CD8_249	2	0	0
CD8_250	4	4	4
CD8_251	4	4	4
CD8_252	1	3	5
CD8_253	2	0	5
CD8_254	4	0	4
CD8_255	4	4	4
CD8_256	4	4	4
CD8_257	4	4	4
CD8_258	1	3	5
CD8_259	2	0	0
CD8_260	1	3	0
CD8_261	1	3	0
CD8_262	1	3	0
CD8_263	4	4	4
CD8_264	1	3	0
CD8_265	2	0	0
CD8_266	5	5	2
CD8_267	4	4	4
CD8_268	2	0	0
CD8_269	2	0	5
CD8_270	1	3	0
CD8_271	1	3	0
CD8_272	1	3	0
CD8_273	1	3	5
CD8_274	1	4	4
CD8_275	4	4	4
CD8_276	1	3	0
CD8_277	4	4	4
CD8_278	1	3	0
CD8_279	1	3	5
CD8_280	2	3	5
CD8_281	2	3	5
CD8_282	1	3	5
CD8_283	2	0	0
CD8_284	2	0	0
CD8_285	1	3	2
CD8_286	1	3	0
CD8_287	1	3	0
CD8_288	5	5	2
CD8_289	2	0	5
CD8_290	1	3	0
CD8_291	1	3	0
CD8_292	1	3	4
CD8_293	2	0	0
CD8_294	2	0	0
CD8_295	1	3	0
CD8_296	2	0	0
CD8_297	1	3	5
CD8_298	1	3	5
CD8_299	2	0	0
CD8_300	2	0	0
CD8_301	1	3	0
CD8_302	2	0	5
CD8_303	2	0	0
CD8_304	4	4	4
CD8_305	4	4	4
CD8_306	1	3	0
CD8_307	2	0	0
CD8_308	1	3	5
CD8_309	2	0	5
CD8_310	2	0	0
CD8_311	1	3	0
CD8_312	2	0	0
CD8_313	2	0	0
CD8_314	1	3	5
CD8_315	4	4	4
CD8_316	5	5	2
CD8_317	5	5	2
CD8_318	2	0	0
CD8_319	1	3	5
CD8_320	5	5	2
CD8_321	1	3	0
CD8_322	4	4	4
CD8_323	4	4	4
CD8_324	1	3	0
CD8_325	2	3	5
CD8_326	4	4	4
CD8_327	1	3	0
CD8_328	4	4	5
CD8_329	2	0	0
CD8_330	2	0	5
CD8_331	2	0	0
CD8_332	2	0	5
CD8_333	4	4	4
CD8_334	2	3	0
CD8_335	1	3	0
CD8_336	1	3	0
CD8_337	5	5	2
CD8_338	2	0	0
CD8_339	1	3	0
CD8_340	2	0	0
CD8_341	2	0	0
CD8_342	2	0	0
CD8_343	1	3	5
CD8_344	1	3	0
CD8_345	5	5	2
CD8_346	1	3	0
CD8_347	4	4	4
CD8_348	2	0	0
CD8_349	2	0	0
CD8_350	2	0	5
CD8_351	2	0	0
CD8_352	4	4	4
CD8_353	2	0	0
CD8_354	2	0	0
CD8_355	5	5	2
CD8_356	2	0	0
CD8_357	5	5	2
CD8_358	5	5	2
CD8_359	2	0	0
CD8_360	2	0	5
CD8_361	1	3	0
CD8_362	1	3	0
CD8_363	2	0	0
CD8_364	2	0	0
CD8_365	1	3	0
CD8_366	1	3	0
CD8_367	2	0	5
CD8_368	2	0	0
CD8_369	4	4	4
CD8_370	1	3	0
CD8_371	2	0	0
CD8_372	2	0	0
CD8_373	2	0	0
CD8_374	5	5	2
CD8_375	2	0	0
CD8_376	2	0	4
CD8_377	1	3	0
CD8_378	2	0	5
CD8_379	2	0	0
CD8_380	4	4	4
CD8_381	1	3	0
CD8_382	1	3	5
CD8_383	1	3	5
CD8_384	2	0	0
CD8_385	2	0	0
CD8_386	1	3	0
CD8_387	1	4	4
CD8_388	4	0	4
CD8_389	4	4	4
CD8_390	1	3	0
CD8_391	4	4	4
CD8_392	2	0	0
CD8_393	4	4	4
CD8_394	5	5	2
CD8_395	2	0	0
CD8_396	4	4	4
CD8_397	2	0	5
CD8_398	1	3	0
CD8_399	4	4	4
CD8_400	2	0	0
CMP_401	0	2	3
CMP_402	4	2	4
CMP_403	4	4	4
CMP_404	0	2	3
CMP_405	0	2	3
CMP_406	0	2	3
CMP_407	4	4	4
CMP_408	0	2	3
CMP_409	0	2	3
CMP_410	0	2	3
CMP_411	0	2	3
CMP_412	4	2	4
CMP_413	0	2	3
CMP_414	0	2	3
CMP_415	0	2	3
CMP_416	0	2	3
CMP_417	5	5	2
CMP_418	0	2	3
CMP_419	0	2	3
CMP_420	0	2	3
CMP_421	5	5	2
CMP_422	5	5	2
CMP_423	0	2	3
CMP_424	0	2	2
CMP_425	4	4	4
CMP_426	4	4	4
CMP_427	0	2	3
CMP_428	0	2	3
CMP_429	0	2	3
CMP_430	4	4	4
CMP_431	4	2	4
CMP_432	0	2	3
CMP_433	0	0	3
CMP_434	0	2	3
CMP_435	4	2	4
CMP_436	0	2	3
CMP_437	0	2	3
CMP_438	4	2	4
CMP_439	0	2	3
CMP_440	0	2	3
CMP_441	4	4	4
CMP_442	0	0	3
CMP_443	0	2	3
CMP_444	0	2	3
CMP_445	0	2	3
CMP_446	0	2	3
CMP_447	0	2	3
CMP_448	0	2	3
CMP_449	0	2	3
CMP_450	0	2	3
CMP_451	1	3	3
CMP_452	4	4	4
CMP_453	0	2	3
CMP_454	0	2	3
CMP_455	4	4	4
CMP_456	0	2	3
CMP_457	0	2	3
CMP_458	0	2	3
CMP_459	0	2	3
CMP_460	0	2	3
CMP_461	0	2	3
CMP_462	0	2	5
CMP_463	0	2	3
CMP_464	5	5	2
CMP_465	4	4	4
CMP_466	4	4	4
CMP_467	4	2	4
CMP_468	4	2	4
CMP_469	0	2	3
CMP_470	0	2	3
CMP_471	0	2	3
CMP_472	0	2	3
CMP_473	0	2	3
CMP_474	4	4	4
CMP_475	0	2	3
CMP_476	4	2	4
CMP_477	0	2	3
CMP_478	0	2	3
CMP_479	0	2	3
CMP_480	0	2	3
CMP_481	5	5	2
CMP_482	4	2	4
CMP_483	0	2	3
CMP_484	0	2	3
CMP_485	0	2	3
CMP_486	0	2	3
CMP_487	0	2	3
CMP_488	0	2	3
CMP_489	0	2	3
CMP_490	0	2	3
CMP_491	4	2	4
CMP_492	0	2	3
CMP_493	0	2	3
CMP_494	0	2	3
CMP_495	0	2	3
CMP_496	0	2	3
CMP_497	0	2	3
CMP_498	0	2	3
CMP_499	0	2	3
CMP_500	0	2	3
CMP_501	0	2	3
CMP_502	0	2	3
CMP_503	0	2	3
CMP_504	0	2	3
CMP_505	0	2	3
CMP_506	0	2	3
CMP_507	0	2	3
CMP_508	0	2	3
CMP_509	0	2	3
CMP_510	0	2	3
CMP_511	0	2	3
CMP_512	0	2	3
CMP_513	0	2	3
CMP_514	0	2	3
CMP_515	4	4	4
CMP_516	0	2	3
CMP_517	0	2	3
CMP_518	0	2	3
CMP_519	0	2	3
CMP_520	0	2	3
CMP_521	4	4	4
CMP_522	0	2	3
CMP_523	0	0	3
CMP_524	4	4	4
CMP_525	0	2	3
CMP_526	0	2	3
CMP_527	0	2	3
CMP_528	0	2	3
CMP_529	0	2	3
CMP_530	0	2	3
CMP_531	0	2	3
CMP_532	5	5	2
CMP_533	0	2	3
CMP_534	0	2	3
CMP_535	5	5	2
CMP_536	0	2	3
CMP_537	0	0	3
CMP_538	0	2	3
CMP_539	0	2	3
CMP_540	0	2	3
CMP_541	4	4	4
CMP_542	4	2	4
CMP_543	0	2	3
CMP_544	4	4	4
CMP_545	0	2	3
CMP_546	0	2	3
CMP_547	5	5	2
CMP_548	0	2	3
CMP_549	0	2	3
CMP_550	0	2	3
CMP_551	0	2	3
CMP_552	0	2	3
CMP_553	0	2	3
CMP_554	0	2	3
CMP_555	0	2	3
CMP_556	0	2	3
CMP_557	0	2	3
CMP_558	0	2	3
CMP_559	0	2	3
CMP_560	4	2	4
CMP_561	0	2	3
CMP_562	0	2	3
CMP_563	0	2	3
CMP_564	5	5	2
CMP_565	5	5	2
CMP_566	0	2	3
CMP_567	0	2	3
CMP_568	0	2	3
CMP_569	0	2	3
CMP_570	0	2	3
CMP_571	4	4	4
CMP_572	0	2	3
CMP_573	0	2	3
CMP_574	0	2	3
CMP_575	0	2	3
CMP_576	5	5	2
CMP_577	0	2	3
CMP_578	0	2	3
CMP_579	0	2	3
CMP_580	0	2	3
CMP_581	0	2	3
CMP_582	0	2	3
CMP_583	0	2	3
CMP_584	0	2	3
CMP_585	0	2	3
CMP_586	0	2	3
CMP_587	0	2	3
CMP_588	0	2	3
CMP_589	0	2	3
CMP_590	0	4	4
CMP_591	0	2	3
CMP_592	5	5	2
CMP_593	0	2	3
CMP_594	0	2	3
CMP_595	0	2	3
CMP_596	0	2	3
CMP_597	0	2	3
CMP_598	4	4	4
CMP_599	0	2	3
CMP_600	0	2	3
Ery_601	3	1	1
Ery_602	3	1	1
Ery_603	3	1	1
Ery_604	3	1	1
Ery_605	3	1	1
Ery_606	3	1	1
Ery_607	3	1	1
Ery_608	3	1	1
Ery_609	3	1	1
Ery_610	3	1	1
Ery_611	3	1	1
Ery_612	3	1	1
Ery_613	3	1	1
Ery_614	3	1	1
Ery_615	3	1	1
Ery_616	3	1	1
Ery_617	3	1	1
Ery_618	3	1	1
Ery_619	3	1	1
Ery_620	3	1	1
Ery_621	3	1	1
Ery_622	3	5	1
Ery_623	3	1	1
Ery_624	3	1	1
Ery_625	3	1	1
Ery_626	3	1	1
Ery_627	3	1	1
Ery_628	3	1	1
Ery_629	3	1	1
Ery_630	3	1	1
Ery_631	3	1	1
Ery_632	3	1	1
Ery_633	3	1	1
Ery_634	3	1	1
Ery_635	3	1	1
Ery_636	3	1	1
Ery_637	3	1	1
Ery_638	3	1	1
Ery_639	3	1	1
Ery_640	3	1	1
Ery_641	3	1	1
Ery_642	3	1	1
Ery_643	3	1	1
Ery_644	3	1	1
Ery_645	3	1	1
Ery_646	3	1	1
Ery_647	3	1	1
Ery_648	3	1	1
Ery_649	3	1	1
Ery_650	3	1	1
Ery_651	3	1	1
Ery_652	3	1	1
Ery_653	3	1	1
Ery_654	3	1	1
Ery_655	3	1	1
Ery_656	3	1	1
Ery_657	3	1	1
Ery_658	3	1	1
Ery_659	3	1	1
Ery_660	3	1	1
Ery_661	3	1	1
Ery_662	3	1	1
Ery_663	3	1	1
Ery_664	3	1	1
Ery_665	3	1	1
Ery_666	3	1	1
Ery_667	3	1	1
Ery_668	3	1	1
Ery_669	3	1	1
Ery_670	3	1	1
Ery_671	3	1	1
Ery_672	3	1	1
Ery_673	3	1	1
Ery_674	3	1	1
Ery_675	3	1	1
Ery_676	3	1	1
Ery_677	3	1	1
Ery_678	3	1	1
Ery_679	3	1	1
Ery_680	3	1	1
Ery_681	3	1	1
Ery_682	3	1	1
Ery_683	3	1	1
Ery_684	3	1	1
Ery_685	3	1	1
Ery_686	3	1	1
Ery_687	3	1	1
Ery_688	3	1	1
Ery_689	3	1	1
Ery_690	3	1	1
Ery_691	3	1	1
Ery_692	3	1	1
Ery_693	3	1	1
Ery_694	3	1	1
Ery_695	3	1	1
Ery_696	3	1	1
Ery_697	3	1	1
Ery_698	3	1	1
Ery_699	3	1	1
Ery_700	3	1	1
Ery_701	3	1	1
Ery_702	3	1	1
Ery_703	3	1	1
Ery_704	3	1	1
Ery_705	3	1	1
Ery_706	3	1	1
Ery_707	3	1	1
Ery_708	3	1	1
Ery_709	3	1	1
Ery_710	3	1	1
Ery_711	3	1	1
Ery_712	3	1	1
Ery_713	3	1	1
Ery_714	3	1	1
Ery_715	3	1	1
Ery_716	3	1	1
Ery_717	3	1	1
Ery_718	3	1	1
Ery_719	3	1	1
Ery_720	3	1	1
Ery_721	3	1	1
Ery_722	3	1	1
Ery_723	3	1	1
Ery_724	3	1	1
Ery_725	3	1	1
Ery_726	3	1	1
Ery_727	3	1	1
Ery_728	3	1	1
Ery_729	3	1	1
Ery_730	3	1	1
Ery_731	3	1	1
Ery_732	3	1	1
Ery_733	3	1	1
Ery_734	3	1	1
Ery_735	3	1	1
Ery_736	3	1	1
Ery_737	3	1	1
Ery_738	3	1	1
Ery_739	3	1	1
Ery_740	3	1	1
Ery_741	3	1	1
Ery_742	3	1	1
Ery_743	3	1	1
Ery_744	3	1	1
Ery_745	3	1	1
Ery_746	3	1	1
Ery_747	3	1	1
Ery_748	3	1	1
Ery_749	3	1	1
Ery_750	3	1	1
Ery_751	3	1	1
Ery_752	3	1	1
Ery_753	3	1	1
Ery_754	3	1	1
Ery_755	3	1	1
Ery_756	3	1	1
Ery_757	3	1	1
Ery_758	3	1	1
Ery_759	3	1	1
Ery_760	3	1	1
Ery_761	3	1	1
Ery_762	3	1	1
Ery_763	3	1	1
Ery_764	3	1	1
Ery_765	3	1	1
Ery_766	3	1	1
Ery_767	3	1	1
Ery_768	3	1	1
Ery_769	3	1	1
Ery_770	3	1	1
Ery_771	3	1	1
Ery_772	3	1	1
Ery_773	3	1	1
Ery_774	3	1	1
Ery_775	3	1	1
Ery_776	3	1	1
Ery_777	3	1	1
Ery_778	3	1	1
Ery_779	3	1	1
Ery_780	3	1	1
Ery_781	3	1	1
Ery_782	3	1	1
Ery_783	3	1	1
Ery_784	3	1	1
Ery_785	3	1	1
Ery_786	3	1	1
Ery_787	3	1	1
Ery_788	3	1	1
Ery_789	3	1	1
Ery_790	3	1	1
Ery_791	3	1	1
Ery_792	3	1	1
Ery_793	3	1	1
Ery_794	3	1	1
Ery_795	3	1	1
Ery_796	3	1	1
Ery_797	3	1	1
Ery_798	3	1	1
Ery_799	3	1	1
Ery_800	3	1	1
HSC_801	0	0	3
HSC_802	0	2	3
HSC_803	0	2	3
HSC_804	0	2	3
HSC_805	0	0	3
HSC_806	0	2	3
HSC_807	0	2	3
HSC_808	0	2	3
HSC_809	0	2	3
HSC_810	0	2	3
HSC_811	4	4	4
HSC_812	0	2	3
HSC_813	0	2	3
HSC_814	0	2	3
HSC_815	0	2	3
HSC_816	0	2	4
HSC_817	0	2	3
HSC_818	0	2	3
HSC_819	0	2	3
HSC_820	5	5	2
HSC_821	0	2	3
HSC_822	0	2	3
HSC_823	0	2	3
HSC_824	0	2	3
HSC_825	0	2	3
HSC_826	0	2	3
HSC_827	4	4	4
HSC_828	0	2	3
HSC_829	5	5	2
HSC_830	4	2	4
HSC_831	0	2	3
HSC_832	0	2	3
HSC_833	0	2	3
HSC_834	0	2	3
HSC_835	5	5	2
HSC_836	0	2	3
HSC_837	0	2	3
HSC_838	0	2	3
HSC_839	0	2	3
HSC_840	0	2	3
HSC_841	4	4	4
HSC_842	0	2	3
HSC_843	0	2	3
HSC_844	0	2	3
HSC_845	0	2	3
HSC_846	0	2	3
HSC_847	0	2	3
HSC_848	0	2	3
HSC_849	0	2	3
HSC_850	0	2	3
HSC_851	0	2	3
HSC_852	0	2	3
HSC_853	4	4	4
HSC_854	0	2	3
HSC_855	0	2	3
HSC_856	0	2	3
HSC_857	0	2	3
HSC_858	0	2	3
HSC_859	0	2	3
HSC_860	0	2	3
HSC_861	0	2	3
HSC_862	5	5	2
HSC_863	0	2	3
HSC_864	5	5	2
HSC_865	0	2	3
HSC_866	0	2	3
HSC_867	4	2	4
HSC_868	0	2	3
HSC_869	4	4	4
HSC_870	0	2	3
HSC_871	0	2	3
HSC_872	0	2	4
HSC_873	4	4	4
HSC_874	0	2	3
HSC_875	0	2	3
HSC_876	0	2	3
HSC_877	0	2	3
HSC_878	0	2	3
HSC_879	0	2	3
HSC_880	0	2	3
HSC_881	0	2	3
HSC_882	0	2	3
HSC_883	0	2	3
HSC_884	5	5	2
HSC_885	0	2	3
HSC_886	0	2	3
HSC_887	4	4	4
HSC_888	4	2	4
HSC_889	0	2	3
HSC_890	0	2	3
HSC_891	0	2	2
HSC_892	0	2	3
HSC_893	0	2	3
HSC_894	0	0	3
HSC_895	0	2	3
HSC_896	4	4	4
HSC_897	5	5	2
HSC_898	0	2	3
HSC_899	0	2	3
HSC_900	0	2	3
HSC_901	4	4	4
HSC_902	0	2	3
HSC_903	0	2	3
HSC_904	0	2	3
HSC_905	0	2	3
HSC_906	0	2	3
HSC_907	0	2	3
HSC_908	0	2	3
HSC_909	0	2	3
HSC_910	0	2	3
HSC_911	0	2	3
HSC_912	0	2	3
HSC_913	0	2	3
HSC_914	0	2	3
HSC_915	0	0	3
HSC_916	0	2	3
HSC_917	4	4	4
HSC_918	0	2	3
HSC_919	0	2	3
HSC_920	0	2	3
HSC_921	0	2	3
HSC_922	0	2	3
HSC_923	0	2	3
HSC_924	0	2	3
HSC_925	4	4	4
HSC_926	4	2	4
HSC_927	0	2	3
HSC_928	0	2	3
HSC_929	0	2	3
HSC_930	2	0	0
HSC_931	0	2	3
HSC_932	0	2	3
HSC_933	0	2	3
HSC_934	4	4	4
HSC_935	0	2	3
HSC_936	0	2	3
HSC_937	0	2	3
HSC_938	5	5	2
HSC_939	0	2	3
HSC_940	0	2	3
HSC_941	4	4	4
HSC_942	0	2	3
HSC_943	0	2	3
HSC_944	0	2	3
HSC_945	0	2	3
HSC_946	0	2	3
HSC_947	4	4	4
HSC_948	4	2	4
HSC_949	0	2	3
HSC_950	0	2	3
HSC_951	0	2	3
HSC_952	5	5	2
HSC_953	0	2	3
HSC_954	0	2	3
HSC_955	0	2	3
HSC_956	0	2	3
HSC_957	0	2	3
HSC_958	0	2	3
HSC_959	4	2	4
HSC_960	0	2	3
HSC_961	0	2	3
HSC_962	4	2	4
HSC_963	0	2	3
HSC_964	0	0	3
HSC_965	0	2	3
HSC_966	0	2	3
HSC_967	0	2	3
HSC_968	0	2	3
HSC_969	4	2	4
HSC_970	0	2	3
HSC_971	5	5	2
HSC_972	0	2	3
HSC_973	4	4	4
HSC_974	5	5	2
HSC_975	0	2	3
HSC_976	4	4	4
HSC_977	0	2	3
HSC_978	0	2	3
HSC_979	0	2	3
HSC_980	0	2	3
HSC_981	0	2	3
HSC_982	0	0	3
HSC_983	4	2	4
HSC_984	0	2	3
HSC_985	4	4	4
HSC_986	0	2	3
HSC_987	0	2	3
HSC_988	0	2	3
HSC_989	0	2	3
HSC_990	0	2	3
HSC_991	0	2	3
HSC_992	0	2	3
HSC_993	0	2	3
HSC_994	0	2	3
HSC_995	0	2	3
HSC_996	0	2	3
HSC_997	0	0	3
HSC_998	0	2	3
HSC_999	0	2	3
HSC_1000	0	2	3
NK_1001	2	0	0
NK_1002	2	0	0
NK_1003	2	0	0
NK_1004	2	3	0
NK_1005	4	0	0
NK_1006	1	0	0
NK_1007	4	4	4
NK_1008	1	3	0
NK_1009	1	3	0
NK_1010	1	3	5
NK_1011	2	0	0
NK_1012	1	3	0
NK_1013	1	3	5
NK_1014	1	3	5
NK_1015	2	0	0
NK_1016	5	5	2
NK_1017	5	5	2
NK_1018	2	0	0
NK_1019	1	3	5
NK_1020	4	4	4
NK_1021	1	3	0
NK_1022	4	4	4
NK_1023	2	0	0
NK_1024	1	3	0
NK_1025	2	0	0
NK_1026	5	5	2
NK_1027	2	0	0
NK_1028	2	0	0
NK_1029	1	3	0
NK_1030	2	0	0
NK_1031	1	3	5
NK_1032	2	0	0
NK_1033	2	0	0
NK_1034	1	3	0
NK_1035	4	4	4
NK_1036	1	3	0
NK_1037	2	0	5
NK_1038	2	0	0
NK_1039	1	3	0
NK_1040	1	3	5
NK_1041	2	0	0
NK_1042	2	0	0
NK_1043	2	0	0
NK_1044	4	4	4
NK_1045	4	4	4
NK_1046	5	5	2
NK_1047	2	0	0
NK_1048	2	0	0
NK_1049	5	5	2
NK_1050	2	3	5
NK_1051	2	0	5
NK_1052	2	0	0
NK_1053	4	0	4
NK_1054	2	0	5
NK_1055	1	3	0
NK_1056	1	3	0
NK_1057	1	3	5
NK_1058	2	0	0
NK_1059	2	0	0
NK_1060	2	0	0
NK_1061	2	0	0
NK_1062	1	3	0
NK_1063	2	0	0
NK_1064	1	3	0
NK_1065	1	3	5
NK_1066	5	5	2
NK_1067	1	3	0
NK_1068	1	3	0
NK_1069	1	3	5
NK_1070	1	3	0
NK_1071	1	3	5
NK_1072	1	3	0
NK_1073	4	4	4
NK_1074	2	0	5
NK_1075	1	3	0
NK_1076	4	4	4
NK_1077	2	0	5
NK_1078	1	4	4
NK_1079	2	0	0
NK_1080	1	3	0
NK_1081	1	3	0
NK_1082	2	0	0
NK_1083	1	3	5
NK_1084	1	3	0
NK_1085	1	3	0
NK_1086	0	0	3
NK_1087	2	0	0
NK_1088	2	0	0
NK_1089	2	0	0
NK_1090	1	3	0
NK_1091	1	3	0
NK_1092	5	5	2
NK_1093	2	0	0
NK_1094	4	4	4
NK_1095	1	3	0
NK_1096	1	3	5
NK_1097	1	3	0
NK_1098	1	3	5
NK_1099	4	4	4
NK_1100	1	3	0
NK_1101	4	4	4
NK_1102	1	3	0
NK_1103	2	0	0
NK_1104	1	3	0
NK_1105	2	0	0
NK_1106	1	3	0
NK_1107	1	3	0
NK_1108	2	0	0
NK_1109	2	0	0
NK_1110	1	3	0
NK_1111	5	5	2
NK_1112	2	4	4
NK_1113	1	3	0
NK_1114	1	3	0
NK_1115	5	5	2
NK_1116	2	0	0
NK_1117	1	3	0
NK_1118	5	5	2
NK_1119	1	3	0
NK_1120	2	3	5
NK_1121	5	5	2
NK_1122	1	3	0
NK_1123	2	0	0
NK_1124	4	4	4
NK_1125	2	0	0
NK_1126	4	4	4
NK_1127	1	3	0
NK_1128	4	4	4
NK_1129	2	0	0
NK_1130	4	4	4
NK_1131	2	0	0
NK_1132	1	3	5
NK_1133	4	3	4
NK_1134	5	5	2
NK_1135	1	3	0
NK_1136	1	3	5
NK_1137	1	3	0
NK_1138	2	0	0
NK_1139	2	0	0
NK_1140	2	0	0
NK_1141	2	0	0
NK_1142	5	5	2
NK_1143	1	3	0
NK_1144	5	5	2
NK_1145	1	3	0
NK_1146	4	4	4
NK_1147	2	0	0
NK_1148	2	0	5
NK_1149	1	3	0
NK_1150	4	4	4
NK_1151	1	3	0
NK_1152	1	3	0
NK_1153	2	0	0
NK_1154	1	3	5
NK_1155	2	0	0
NK_1156	1	3	5
NK_1157	5	5	2
NK_1158	2	0	0
NK_1159	2	3	0
NK_1160	0	2	3
NK_1161	2	0	0
NK_1162	1	3	0
NK_1163	2	0	5
NK_1164	1	3	0
