	louvain	kmeans	hc
Ery_615	3	5	1
Ery_616	3	5	1
Ery_617	3	5	1
Ery_618	3	5	1
Ery_619	3	5	1
Ery_620	3	5	1
Ery_621	3	3	0
Ery_622	3	5	1
Ery_623	3	5	1
Ery_624	3	5	1
Ery_625	3	5	1
Ery_626	1	5	1
Ery_627	3	5	1
Ery_628	3	5	1
Ery_629	3	5	1
Ery_630	3	5	1
Ery_631	3	5	1
Ery_632	3	5	1
Ery_633	3	5	1
Ery_634	3	5	1
Ery_635	3	2	5
Ery_636	3	5	4
Ery_637	3	5	1
Ery_638	3	5	1
Ery_639	3	5	1
Ery_640	3	5	1
Ery_641	3	5	1
Ery_642	3	5	1
Ery_643	3	5	1
Ery_644	3	5	1
Ery_645	3	5	1
Ery_646	3	5	1
Ery_647	3	5	1
Ery_648	3	5	1
Ery_649	3	5	1
Ery_650	3	5	5
Ery_651	3	5	1
Ery_652	3	5	1
Ery_653	0	5	0
Ery_654	3	5	1
Ery_655	3	5	1
Ery_656	3	5	1
Ery_657	3	5	1
Ery_658	3	5	1
Ery_659	3	5	1
Ery_660	3	5	1
Ery_661	3	5	5
Ery_662	3	5	1
Ery_663	3	5	1
Ery_664	3	0	0
Ery_665	3	5	1
Ery_666	3	5	1
Ery_667	3	5	1
Ery_668	3	5	1
Ery_669	3	5	1
Ery_670	3	5	1
Ery_671	3	5	1
Ery_672	3	5	1
Ery_673	3	5	1
Ery_674	3	5	1
Ery_675	3	5	1
Ery_676	3	5	1
Ery_677	3	5	1
Ery_678	3	5	1
Ery_679	3	5	1
Ery_680	3	5	1
Ery_681	3	5	1
Ery_682	3	5	1
Ery_683	3	5	1
Ery_684	3	5	1
Ery_685	3	5	4
Ery_686	3	5	1
Ery_687	3	5	1
Ery_688	3	5	1
Ery_689	3	5	1
Ery_690	3	5	1
Ery_691	3	5	1
Ery_692	4	5	1
Ery_693	3	5	1
Ery_694	3	5	1
Ery_695	3	5	1
Ery_696	3	5	1
Ery_697	3	5	1
Ery_698	3	5	1
Ery_699	0	3	0
Ery_700	3	5	1
Ery_701	3	5	1
Ery_702	3	5	1
Ery_703	3	5	1
Ery_704	3	5	2
Ery_705	3	5	1
Ery_706	3	5	1
Ery_707	3	5	1
Ery_708	3	5	1
Ery_709	3	5	1
Ery_710	3	5	1
Ery_711	3	5	1
Ery_712	3	5	1
Ery_713	3	5	1
Ery_714	3	5	1
Ery_715	3	5	1
Ery_716	3	5	1
Ery_717	3	5	1
Ery_718	3	5	1
Ery_719	3	3	4
Ery_720	3	5	1
Ery_721	3	5	1
Ery_722	3	5	1
Ery_723	3	5	1
Ery_724	3	5	1
Ery_725	3	5	1
Ery_726	3	5	1
Ery_727	3	5	1
Ery_728	3	5	1
Ery_729	3	5	5
Ery_730	3	5	1
Ery_731	3	5	1
Ery_732	3	5	1
Ery_733	3	5	1
Ery_734	3	5	1
Ery_735	3	5	4
Ery_736	3	5	1
Ery_737	3	5	4
Ery_738	3	5	4
Ery_739	3	5	1
Ery_740	3	5	1
Ery_741	3	5	1
Ery_742	3	5	1
Ery_743	3	5	1
Ery_744	3	5	1
Ery_745	3	5	1
Ery_746	3	5	1
Ery_747	3	5	1
Ery_748	3	5	1
Ery_749	3	5	1
Ery_750	3	5	1
Ery_751	3	5	1
Ery_752	3	5	1
Ery_753	3	5	1
Ery_754	3	5	1
Ery_755	3	5	1
Ery_756	3	5	1
Ery_757	3	5	1
Ery_758	3	5	1
Ery_759	3	5	1
Ery_760	3	5	1
Ery_761	3	5	1
Ery_762	3	5	1
Ery_763	3	5	1
Ery_764	3	5	1
Ery_765	3	5	1
Ery_766	3	5	1
Ery_767	3	5	1
Ery_768	3	5	2
Ery_769	3	5	1
Ery_770	3	5	1
Ery_771	3	5	1
Ery_772	3	5	1
Ery_773	3	5	1
Ery_774	3	5	1
Ery_775	3	5	1
Ery_776	3	5	1
Ery_777	3	4	4
Ery_778	3	5	1
Ery_779	3	5	1
Ery_780	3	5	1
Ery_781	3	5	1
Ery_782	3	5	1
Ery_783	3	5	1
Ery_784	3	5	1
Ery_785	3	5	1
Ery_786	3	5	1
Ery_787	3	5	1
Ery_788	3	5	1
Ery_789	3	5	1
Ery_790	3	5	1
Ery_791	3	5	1
Ery_792	3	5	1
Ery_793	3	5	1
Ery_794	3	5	1
Ery_795	3	5	1
Ery_796	3	5	1
Ery_797	3	5	1
Ery_798	3	5	1
Ery_799	3	5	1
Ery_800	3	5	1
HSC_801	0	0	0
HSC_802	0	3	4
HSC_803	0	3	0
HSC_804	0	0	0
HSC_805	0	0	0
HSC_806	4	3	4
HSC_807	0	3	0
HSC_808	4	3	0
HSC_809	0	3	0
HSC_810	0	0	0
HSC_811	0	0	3
HSC_812	0	3	0
HSC_813	0	0	0
HSC_814	0	3	0
HSC_815	0	1	0
HSC_816	0	0	0
HSC_817	0	0	0
HSC_818	0	0	0
HSC_819	0	3	0
HSC_820	0	0	0
HSC_821	0	0	0
HSC_822	0	0	0
HSC_823	0	3	0
HSC_824	0	0	0
HSC_825	0	3	0
HSC_826	0	3	0
HSC_827	0	3	0
HSC_828	0	0	0
HSC_829	0	3	4
HSC_830	4	3	4
HSC_831	0	0	0
HSC_832	4	3	4
HSC_833	4	3	0
HSC_834	4	3	4
HSC_835	0	3	0
HSC_836	0	3	0
HSC_837	0	0	0
HSC_838	0	0	0
HSC_839	0	0	0
HSC_840	0	0	0
HSC_841	0	3	0
HSC_842	0	3	0
HSC_843	0	0	0
HSC_844	4	3	4
HSC_845	0	3	4
HSC_846	0	0	0
HSC_847	0	1	0
HSC_848	2	3	3
HSC_849	0	0	0
HSC_850	0	0	0
HSC_851	0	3	0
HSC_852	4	3	5
HSC_853	0	3	0
HSC_854	2	4	2
HSC_855	0	0	0
HSC_856	0	0	0
HSC_857	0	0	0
HSC_858	0	3	4
HSC_859	0	0	0
HSC_860	0	0	0
HSC_861	0	0	3
HSC_862	0	3	0
HSC_863	0	3	0
HSC_864	0	3	2
HSC_865	0	0	0
HSC_866	2	0	3
HSC_867	0	1	0
HSC_868	2	3	2
HSC_869	0	0	0
HSC_870	0	3	0
HSC_871	0	3	0
HSC_872	0	0	0
HSC_873	0	0	0
HSC_874	0	3	0
HSC_875	0	3	4
HSC_876	0	3	0
HSC_877	0	3	0
HSC_878	4	3	2
HSC_879	0	3	0
HSC_880	0	0	0
HSC_881	4	3	4
HSC_882	0	0	0
HSC_883	0	3	4
HSC_884	0	0	0
HSC_885	2	3	0
HSC_886	0	0	0
HSC_887	0	0	0
HSC_888	0	3	0
HSC_889	0	3	0
HSC_890	2	0	0
HSC_891	1	3	2
HSC_892	0	3	0
HSC_893	0	3	0
HSC_894	0	1	3
HSC_895	0	3	1
HSC_896	0	3	0
HSC_897	0	3	4
HSC_898	0	0	3
HSC_899	0	0	2
HSC_900	0	0	0
HSC_901	0	0	0
HSC_902	0	3	2
HSC_903	0	0	0
HSC_904	0	3	0
HSC_905	0	3	0
HSC_906	0	0	0
HSC_907	0	0	0
HSC_908	0	3	0
HSC_909	0	3	0
HSC_910	0	3	0
HSC_911	0	3	0
HSC_912	0	0	0
HSC_913	0	0	4
HSC_914	0	0	0
HSC_915	0	0	0
HSC_916	0	3	0
HSC_917	0	0	0
HSC_918	0	0	0
HSC_919	4	3	0
HSC_920	0	3	0
HSC_921	1	2	4
HSC_922	0	0	0
HSC_923	4	3	4
HSC_924	0	3	3
HSC_925	0	0	3
HSC_926	0	3	0
HSC_927	0	3	0
HSC_928	0	0	0
HSC_929	0	0	0
HSC_930	1	2	4
HSC_931	0	3	0
HSC_932	0	3	0
HSC_933	0	3	4
HSC_934	0	3	4
HSC_935	2	0	3
HSC_936	0	3	0
HSC_937	4	3	0
HSC_938	0	3	0
HSC_939	0	0	2
HSC_940	0	0	0
HSC_941	0	3	2
HSC_942	0	0	0
HSC_943	0	0	0
HSC_944	0	3	0
HSC_945	0	0	2
HSC_946	0	0	0
HSC_947	4	4	4
HSC_948	0	0	0
HSC_949	0	3	0
HSC_950	0	1	0
HSC_951	0	0	0
HSC_952	0	3	0
HSC_953	0	0	0
HSC_954	0	0	0
HSC_955	0	3	0
HSC_956	0	3	4
HSC_957	0	3	0
HSC_958	0	3	0
HSC_959	0	0	0
HSC_960	0	0	0
HSC_961	0	3	0
HSC_962	0	1	0
HSC_963	0	3	0
HSC_964	0	3	0
HSC_965	0	1	0
HSC_966	0	0	0
HSC_967	5	1	2
HSC_968	4	3	0
HSC_969	0	0	0
HSC_970	0	3	4
HSC_971	0	3	0
HSC_972	0	0	0
HSC_973	0	3	0
HSC_974	0	0	0
HSC_975	0	3	4
HSC_976	0	3	0
HSC_977	1	3	4
HSC_978	4	4	2
HSC_979	0	0	0
HSC_980	0	3	0
HSC_981	5	4	2
HSC_982	0	3	0
HSC_983	0	0	0
HSC_984	0	3	0
HSC_985	0	4	4
HSC_986	0	3	2
HSC_987	0	0	0
HSC_988	4	2	5
HSC_989	0	0	0
HSC_990	0	0	0
HSC_991	0	3	0
HSC_992	2	0	2
HSC_993	2	0	2
HSC_994	4	3	0
HSC_995	0	3	4
HSC_996	0	0	0
HSC_997	0	0	0
HSC_998	0	3	0
HSC_999	0	3	4
HSC_1000	0	0	0
NK_1001	1	2	2
NK_1002	2	1	3
NK_1003	5	1	2
NK_1004	2	1	2
NK_1005	1	3	2
NK_1006	2	1	3
NK_1007	1	2	4
NK_1008	4	1	4
NK_1009	2	1	0
NK_1010	2	4	2
NK_1011	2	1	2
NK_1012	2	1	3
NK_1013	2	0	2
NK_1014	1	1	3
NK_1015	1	2	2
NK_1016	2	4	5
NK_1017	1	4	2
NK_1018	1	4	2
NK_1019	2	1	2
NK_1020	5	2	5
NK_1021	1	4	0
NK_1022	1	2	2
NK_1023	1	2	2
NK_1024	5	4	2
NK_1025	2	1	5
NK_1026	5	2	5
NK_1027	2	4	2
NK_1028	1	4	2
NK_1029	4	2	2
NK_1030	2	4	2
NK_1031	2	1	3
NK_1032	1	2	2
NK_1033	1	2	5
NK_1034	1	2	5
NK_1035	1	2	5
NK_1036	2	2	3
NK_1037	2	1	3
NK_1038	2	1	3
NK_1039	1	2	2
NK_1040	2	1	2
NK_1041	2	1	3
NK_1042	2	1	3
NK_1043	2	1	3
NK_1044	5	4	4
NK_1045	1	2	2
NK_1046	5	1	3
NK_1047	5	4	2
NK_1048	1	2	2
NK_1049	2	1	3
NK_1050	2	2	2
NK_1051	1	2	5
NK_1052	2	4	2
NK_1053	1	2	5
NK_1054	2	4	2
NK_1055	2	1	0
NK_1056	5	4	2
NK_1057	1	1	2
NK_1058	1	2	0
NK_1059	1	4	2
NK_1060	0	3	0
NK_1061	2	1	2
NK_1062	1	4	0
NK_1063	2	4	2
NK_1064	2	4	2
NK_1065	1	2	5
NK_1066	1	2	2
NK_1067	2	4	2
NK_1068	2	4	2
NK_1069	0	1	2
NK_1070	2	4	2
NK_1071	2	1	3
NK_1072	2	1	0
NK_1073	1	2	5
NK_1074	1	4	2
NK_1075	2	1	2
NK_1076	4	2	2
NK_1077	2	4	2
NK_1078	1	1	2
NK_1079	1	2	2
NK_1080	4	4	2
NK_1081	2	1	3
NK_1082	2	4	2
NK_1083	1	4	2
NK_1084	1	2	2
NK_1085	2	4	2
NK_1086	2	1	2
NK_1087	1	1	3
NK_1088	5	1	2
NK_1089	1	2	2
NK_1090	5	4	2
NK_1091	1	3	4
NK_1092	2	1	3
NK_1093	2	1	2
NK_1094	1	2	5
NK_1095	1	2	2
NK_1096	2	1	3
NK_1097	5	2	5
NK_1098	2	1	3
NK_1099	2	4	2
NK_1100	0	3	2
NK_1101	5	4	3
NK_1102	2	4	3
NK_1103	2	1	2
NK_1104	2	1	3
NK_1105	2	1	2
NK_1106	2	1	3
NK_1107	2	4	2
NK_1108	2	1	0
NK_1109	2	1	2
NK_1110	2	4	2
NK_1111	2	1	3
NK_1112	2	2	2
NK_1113	2	1	2
NK_1114	4	2	3
NK_1115	1	2	2
NK_1116	2	2	0
NK_1117	2	1	2
NK_1118	1	2	2
NK_1119	1	2	2
NK_1120	1	2	2
NK_1121	2	2	0
NK_1122	2	1	3
NK_1123	2	1	2
NK_1124	1	1	3
NK_1125	2	1	2
NK_1126	1	2	2
NK_1127	5	4	0
NK_1128	2	3	3
NK_1129	1	2	5
NK_1130	1	2	2
NK_1131	2	4	2
NK_1132	2	4	2
NK_1133	2	1	2
NK_1134	2	1	3
NK_1135	2	1	0
NK_1136	2	1	2
NK_1137	1	2	2
NK_1138	2	4	5
NK_1139	2	1	3
NK_1140	1	2	5
NK_1141	1	2	2
NK_1142	1	2	5
NK_1143	1	2	5
NK_1144	2	1	2
NK_1145	2	2	2
NK_1146	2	1	2
NK_1147	1	2	5
NK_1148	2	1	2
NK_1149	1	2	5
NK_1150	2	4	2
NK_1151	2	1	2
NK_1152	2	1	3
NK_1153	2	1	3
NK_1154	1	2	5
NK_1155	2	1	2
NK_1156	1	1	2
NK_1157	2	4	2
NK_1158	1	2	2
NK_1159	5	4	2
NK_1160	2	4	2
NK_1161	2	1	2
NK_1162	1	2	5
NK_1163	1	4	2
NK_1164	1	2	2
