	louvain	kmeans	hc
CD4_109	4	2	2
CD4_110	3	1	4
CD4_111	1	1	5
CD4_112	3	2	4
CD4_113	4	2	0
CD4_114	3	1	1
CD4_115	3	5	4
CD4_116	3	4	0
CD4_117	4	2	0
CD4_118	1	2	0
CD4_119	4	4	0
CD4_120	4	4	0
CD4_121	1	1	5
CD4_122	3	1	5
CD4_123	1	1	5
CD4_124	1	5	5
CD4_125	1	5	4
CD4_126	1	5	4
CD4_127	5	4	0
CD4_128	3	1	5
CD4_129	5	2	0
CD4_130	5	2	1
CD4_131	1	5	0
CD4_132	4	1	5
CD4_133	4	5	0
CD4_134	3	2	4
CD4_135	3	1	1
CD4_136	3	2	5
CD4_137	3	1	5
CD4_138	4	4	0
CD4_139	3	2	4
CD4_140	3	2	1
CD4_141	1	5	5
CD4_142	3	1	4
CD4_143	1	1	5
CD4_144	4	1	5
CD4_145	1	5	1
CD4_146	4	1	1
CD4_147	3	1	5
CD4_148	3	5	1
CD4_149	4	4	5
CD4_150	4	2	0
CD4_151	3	2	1
CD4_152	1	5	0
CD4_153	5	4	0
CD4_154	1	5	4
CD4_155	1	4	0
CD4_156	3	1	1
CD4_157	3	5	4
CD4_158	3	1	0
CD4_159	3	1	2
CD4_160	4	2	4
CD4_161	4	4	0
CD4_162	5	2	4
CD4_163	3	1	5
CD4_164	1	4	0
CD4_165	4	2	0
CD4_166	4	4	0
CD4_167	3	5	4
CD4_168	1	5	0
CD4_169	1	1	0
CD4_170	4	4	0
CD4_171	3	1	5
CD4_172	1	4	0
CD4_173	3	1	5
CD4_174	1	4	0
CD4_175	3	2	4
CD4_176	5	2	1
CD4_177	1	4	1
CD4_178	3	5	4
CD4_179	3	1	1
CD4_180	3	1	5
CD4_181	1	5	4
CD4_182	0	4	1
CD4_183	3	4	0
CD4_184	1	1	5
CD4_185	3	2	1
CD4_186	5	4	1
CD4_187	4	2	5
CD4_188	3	1	5
CD4_189	3	2	1
CD4_190	3	1	4
CD4_191	1	2	1
CD4_192	4	2	0
CD4_193	1	5	1
CD4_194	4	4	0
CD4_195	5	2	1
CD4_196	4	2	0
CD4_197	1	5	1
CD4_198	1	5	1
CD4_199	1	1	2
CD4_200	1	5	0
CD8_201	3	1	5
CD8_202	3	1	5
CD8_203	0	4	0
CD8_204	5	2	1
CD8_205	1	4	0
CD8_206	1	1	2
CD8_207	1	5	0
CD8_208	4	4	0
CD8_209	5	2	0
CD8_210	1	1	5
CD8_211	4	4	1
CD8_212	3	1	4
CD8_213	4	4	0
CD8_214	4	1	0
CD8_215	3	2	1
CD8_216	3	2	0
CD8_217	1	5	1
CD8_218	1	5	0
CD8_219	3	1	4
CD8_220	1	4	0
CD8_221	1	5	5
CD8_222	1	4	0
CD8_223	1	4	0
CD8_224	1	2	0
CD8_225	3	5	4
CD8_226	1	5	4
CD8_227	3	1	5
CD8_228	5	2	1
CD8_229	4	4	0
CD8_230	4	2	0
CD8_231	1	4	0
CD8_232	3	1	4
CD8_233	1	4	0
CD8_234	4	4	0
CD8_235	4	4	0
CD8_236	1	5	0
CD8_237	1	5	1
CD8_238	3	1	0
CD8_239	1	5	0
CD8_240	1	5	1
CD8_241	5	2	0
CD8_242	3	4	5
CD8_243	3	1	1
CD8_244	4	4	0
CD8_245	3	2	1
CD8_246	3	2	1
CD8_247	3	2	4
CD8_248	3	2	0
CD8_249	3	1	0
CD8_250	1	5	0
CD8_251	5	2	0
CD8_252	4	4	5
CD8_253	1	4	0
CD8_254	3	1	5
CD8_255	3	1	0
CD8_256	4	4	0
CD8_257	1	5	0
CD8_258	3	5	4
CD8_259	5	2	0
CD8_260	3	1	5
CD8_261	3	1	4
CD8_262	3	4	4
CD8_263	3	1	4
CD8_264	1	4	0
CD8_265	4	4	0
CD8_266	1	5	1
CD8_267	1	5	0
CD8_268	3	1	1
CD8_269	4	4	0
CD8_270	1	1	5
CD8_271	3	5	0
CD8_272	1	5	0
CD8_273	1	4	0
CD8_274	1	5	1
CD8_275	1	4	0
CD8_276	1	4	0
CD8_277	3	2	1
CD8_278	1	1	5
CD8_279	5	2	1
CD8_280	5	2	0
CD8_281	3	5	4
CD8_282	1	5	1
CD8_283	1	5	5
CD8_284	3	5	4
CD8_285	3	2	1
CD8_286	3	1	4
CD8_287	3	1	0
CD8_288	4	4	0
CD8_289	1	4	1
CD8_290	1	5	0
CD8_291	1	5	1
CD8_292	0	1	2
CD8_293	1	4	0
CD8_294	4	4	0
CD8_295	1	5	0
CD8_296	5	2	4
CD8_297	3	1	5
CD8_298	1	4	0
CD8_299	4	4	1
CD8_300	1	4	0
CD8_301	1	1	2
CD8_302	4	5	1
CD8_303	3	1	5
CD8_304	1	5	0
CD8_305	5	2	0
CD8_306	3	1	5
CD8_307	1	1	1
CD8_308	1	4	5
CD8_309	3	4	1
CD8_310	1	5	4
CD8_311	4	4	0
CD8_312	1	2	0
CD8_313	5	2	1
CD8_314	3	1	5
CD8_315	1	1	1
CD8_316	3	2	0
CD8_317	4	4	0
CD8_318	3	4	0
CD8_319	5	2	1
CD8_320	1	4	0
CD8_321	5	2	4
CD8_322	3	1	5
CD8_323	1	5	1
CD8_324	3	5	4
CD8_325	1	4	0
CD8_326	1	5	1
CD8_327	3	1	5
CD8_328	1	4	0
CD8_329	3	1	5
CD8_330	1	5	0
CD8_331	4	1	5
CD8_332	3	2	1
CD8_333	5	2	1
CD8_334	4	4	5
CD8_335	4	4	0
CD8_336	4	4	0
CD8_337	4	4	0
CD8_338	3	1	1
CD8_339	5	2	4
CD8_340	3	2	0
CD8_341	3	1	4
CD8_342	1	5	1
CD8_343	3	5	0
CD8_344	3	2	4
CD8_345	1	5	0
CD8_346	1	2	1
CD8_347	3	1	4
CD8_348	4	4	0
CD8_349	4	4	5
CD8_350	3	2	1
CD8_351	4	4	0
CD8_352	3	1	5
CD8_353	3	2	4
CD8_354	1	2	1
CD8_355	4	1	0
CD8_356	1	2	4
CD8_357	3	1	5
CD8_358	4	4	5
CD8_359	4	2	4
CD8_360	1	5	1
CD8_361	1	5	0
CD8_362	1	5	0
CD8_363	1	2	1
CD8_364	1	5	0
CD8_365	4	4	0
CD8_366	3	5	4
CD8_367	1	5	0
CD8_368	3	1	5
CD8_369	3	2	4
CD8_370	5	2	4
CD8_371	3	1	4
CD8_372	4	4	0
CD8_373	1	5	0
CD8_374	1	1	5
CD8_375	1	5	0
CD8_376	1	2	0
CD8_377	1	5	1
CD8_378	5	2	1
CD8_379	1	5	0
CD8_380	1	1	5
CD8_381	4	4	1
CD8_382	1	5	0
CD8_383	1	1	5
CD8_384	3	2	1
CD8_385	3	1	0
CD8_386	1	5	4
CD8_387	1	4	0
CD8_388	3	1	5
CD8_389	3	1	4
CD8_390	3	1	0
CD8_391	1	4	1
CD8_392	4	4	0
CD8_393	4	1	5
CD8_394	3	1	4
CD8_395	5	2	0
CD8_396	1	1	5
CD8_397	4	4	0
CD8_398	1	4	0
CD8_399	3	2	1
CD8_400	4	4	0
CMP_401	0	0	2
CMP_402	0	0	2
CMP_403	0	0	2
CMP_404	0	0	2
CMP_405	0	0	2
CMP_406	0	0	2
CMP_407	0	0	2
CMP_408	0	0	2
CMP_409	0	0	2
CMP_410	0	0	2
CMP_411	0	0	2
CMP_412	0	0	2
CMP_413	0	0	2
CMP_414	0	0	2
CMP_415	0	0	2
CMP_416	0	0	2
CMP_417	0	0	2
CMP_418	0	0	2
CMP_419	0	0	2
CMP_420	0	0	2
CMP_421	4	0	5
CMP_422	0	4	0
CMP_423	0	0	2
CMP_424	0	0	2
CMP_425	0	0	2
CMP_426	0	0	2
CMP_427	0	0	2
CMP_428	0	0	2
CMP_429	0	0	2
CMP_430	0	0	2
CMP_431	0	0	2
CMP_432	0	0	2
CMP_433	0	0	2
CMP_434	0	0	2
CMP_435	0	0	2
CMP_436	0	0	2
CMP_437	0	4	0
CMP_438	0	0	2
CMP_439	0	0	2
CMP_440	0	0	2
CMP_441	0	0	2
CMP_442	0	0	2
CMP_443	0	0	2
CMP_444	4	2	2
CMP_445	0	4	0
CMP_446	0	0	2
CMP_447	0	0	2
CMP_448	0	1	2
CMP_449	0	4	0
CMP_450	0	0	2
CMP_451	0	0	2
CMP_452	0	0	2
CMP_453	0	0	2
CMP_454	0	0	2
CMP_455	0	2	2
CMP_456	0	0	2
CMP_457	0	0	2
CMP_458	0	0	2
CMP_459	0	0	2
CMP_460	0	4	0
CMP_461	0	0	2
CMP_462	0	0	2
CMP_463	0	0	2
CMP_464	0	0	2
CMP_465	0	0	2
CMP_466	0	0	2
CMP_467	0	0	2
CMP_468	0	0	2
CMP_469	0	0	2
CMP_470	0	0	2
CMP_471	0	0	2
CMP_472	0	0	2
CMP_473	0	0	2
CMP_474	0	0	1
CMP_475	0	0	2
CMP_476	0	0	2
CMP_477	0	0	2
CMP_478	0	0	2
CMP_479	0	0	2
CMP_480	0	0	2
CMP_481	0	0	2
CMP_482	0	0	2
CMP_483	0	0	2
CMP_484	0	2	0
CMP_485	0	0	2
CMP_486	0	0	2
CMP_487	0	0	2
CMP_488	4	0	0
CMP_489	0	0	2
CMP_490	0	0	2
CMP_491	0	0	2
CMP_492	0	0	2
CMP_493	0	0	2
CMP_494	0	0	2
CMP_495	0	0	2
CMP_496	1	5	1
CMP_497	0	0	2
CMP_498	0	0	2
CMP_499	0	0	2
CMP_500	0	0	2
CMP_501	0	0	2
CMP_502	0	0	2
CMP_503	0	0	2
CMP_504	0	0	2
CMP_505	4	4	0
CMP_506	0	0	2
CMP_507	0	0	2
CMP_508	0	1	2
CMP_509	0	0	2
CMP_510	0	0	2
CMP_511	0	0	2
CMP_512	0	0	2
CMP_513	0	0	2
CMP_514	0	0	2
CMP_515	0	4	2
CMP_516	0	0	0
CMP_517	0	0	2
CMP_518	0	0	2
CMP_519	0	0	2
CMP_520	0	0	2
CMP_521	1	4	0
CMP_522	0	0	2
CMP_523	0	0	2
CMP_524	0	0	2
CMP_525	0	0	2
CMP_526	0	0	2
CMP_527	0	0	2
CMP_528	0	0	2
CMP_529	0	0	2
CMP_530	0	0	2
CMP_531	0	0	2
CMP_532	0	0	2
CMP_533	0	0	2
CMP_534	0	0	2
CMP_535	0	0	2
CMP_536	0	0	2
CMP_537	0	0	2
CMP_538	0	0	2
CMP_539	0	0	2
CMP_540	0	0	2
CMP_541	0	4	0
CMP_542	0	5	2
CMP_543	0	0	2
CMP_544	0	0	2
CMP_545	0	0	2
CMP_546	0	0	2
CMP_547	0	0	2
CMP_548	0	0	2
CMP_549	0	0	2
CMP_550	0	0	2
CMP_551	0	0	2
CMP_552	0	0	2
CMP_553	0	0	2
CMP_554	0	0	2
CMP_555	0	0	2
CMP_556	0	0	2
CMP_557	0	0	2
CMP_558	0	0	2
CMP_559	0	0	2
CMP_560	0	0	2
CMP_561	0	0	2
CMP_562	0	0	2
CMP_563	0	0	2
CMP_564	0	0	2
CMP_565	0	4	1
CMP_566	0	0	2
CMP_567	0	0	2
CMP_568	0	0	1
CMP_569	0	0	2
CMP_570	0	0	2
CMP_571	0	0	2
CMP_572	0	2	2
CMP_573	0	0	2
CMP_574	0	0	2
CMP_575	0	0	2
CMP_576	0	0	2
CMP_577	0	0	2
CMP_578	0	0	2
CMP_579	0	0	0
CMP_580	0	0	2
CMP_581	0	0	2
CMP_582	0	0	2
CMP_583	0	0	2
CMP_584	0	0	2
CMP_585	0	0	2
CMP_586	0	0	2
CMP_587	0	0	2
CMP_588	0	0	2
CMP_589	0	0	2
CMP_590	0	0	2
CMP_591	0	0	2
CMP_592	0	0	2
CMP_593	0	0	2
CMP_594	0	0	2
CMP_595	0	0	2
CMP_596	0	0	2
CMP_597	0	0	2
CMP_598	0	0	2
CMP_599	0	0	2
CMP_600	0	0	2
Ery_601	2	3	0
Ery_602	2	3	3
Ery_603	2	3	3
Ery_604	2	3	0
Ery_605	2	3	3
Ery_606	2	3	3
Ery_607	2	3	3
Ery_608	2	3	3
Ery_609	2	3	3
Ery_610	2	3	3
Ery_611	2	3	3
Ery_612	2	3	3
Ery_613	2	3	3
Ery_614	2	3	3
Ery_615	2	3	3
Ery_616	2	3	3
Ery_617	2	3	3
Ery_618	2	3	3
Ery_619	2	3	3
Ery_620	2	3	3
Ery_621	2	3	3
Ery_622	2	3	3
Ery_623	2	3	3
Ery_624	2	3	3
Ery_625	2	4	3
Ery_626	2	3	3
Ery_627	2	3	3
Ery_628	2	3	3
Ery_629	2	3	3
Ery_630	2	3	3
Ery_631	2	3	0
Ery_632	2	3	0
Ery_633	2	2	3
Ery_634	2	3	3
Ery_635	2	3	3
Ery_636	2	3	3
Ery_637	2	3	3
Ery_638	2	3	3
Ery_639	2	3	3
Ery_640	2	3	3
Ery_641	2	3	3
Ery_642	2	3	3
Ery_643	2	3	3
Ery_644	2	3	3
Ery_645	2	3	3
Ery_646	2	3	3
Ery_647	2	3	3
Ery_648	2	3	3
Ery_649	2	3	3
Ery_650	2	3	3
Ery_651	2	3	3
Ery_652	2	3	3
Ery_653	2	3	0
Ery_654	2	3	3
Ery_655	2	3	3
Ery_656	2	3	3
Ery_657	2	3	3
Ery_658	2	3	3
Ery_659	2	3	3
Ery_660	2	3	3
Ery_661	2	3	3
Ery_662	2	3	3
Ery_663	2	3	3
Ery_664	2	3	3
Ery_665	2	3	3
Ery_666	2	3	3
Ery_667	2	3	3
Ery_668	2	3	3
Ery_669	2	3	3
Ery_670	2	3	3
Ery_671	2	3	3
Ery_672	2	3	3
Ery_673	2	3	3
Ery_674	2	3	3
Ery_675	2	3	3
Ery_676	2	3	3
Ery_677	2	3	3
Ery_678	2	3	3
Ery_679	2	3	3
Ery_680	2	3	3
Ery_681	2	3	3
Ery_682	2	3	3
Ery_683	2	3	3
Ery_684	2	3	3
Ery_685	2	3	3
Ery_686	2	3	3
Ery_687	2	3	3
Ery_688	2	3	3
Ery_689	2	3	3
Ery_690	2	3	3
Ery_691	2	3	3
Ery_692	0	3	3
Ery_693	2	3	3
Ery_694	2	3	3
Ery_695	2	3	3
Ery_696	2	3	3
Ery_697	2	3	3
Ery_698	2	3	3
Ery_699	2	3	3
Ery_700	2	3	3
Ery_701	2	3	3
Ery_702	2	3	3
Ery_703	2	3	3
Ery_704	2	3	3
Ery_705	2	3	3
Ery_706	2	3	3
Ery_707	2	3	3
Ery_708	2	3	3
Ery_709	2	3	3
Ery_710	2	3	3
Ery_711	2	3	3
Ery_712	2	1	3
Ery_713	2	3	3
Ery_714	2	3	3
Ery_715	2	3	3
Ery_716	2	3	3
Ery_717	2	3	3
Ery_718	2	3	3
Ery_719	2	3	3
Ery_720	2	3	3
Ery_721	2	3	3
Ery_722	2	3	3
Ery_723	2	3	3
Ery_724	2	3	3
Ery_725	2	3	3
Ery_726	2	3	3
Ery_727	2	3	3
Ery_728	2	3	3
Ery_729	2	3	3
Ery_730	2	3	3
Ery_731	2	3	3
Ery_732	2	3	3
Ery_733	2	3	3
Ery_734	2	3	5
Ery_735	2	3	0
Ery_736	2	3	3
Ery_737	2	3	3
Ery_738	2	3	3
Ery_739	2	3	3
Ery_740	2	3	3
Ery_741	2	3	3
Ery_742	2	3	3
Ery_743	2	3	3
Ery_744	2	3	3
Ery_745	2	3	3
Ery_746	2	3	3
Ery_747	2	3	3
Ery_748	2	3	3
Ery_749	2	3	3
Ery_750	2	3	3
Ery_751	2	3	3
Ery_752	2	3	3
Ery_753	2	3	3
Ery_754	2	3	3
Ery_755	2	3	3
Ery_756	2	4	3
Ery_757	2	3	3
Ery_758	2	3	3
Ery_759	2	3	3
Ery_760	2	3	3
Ery_761	2	3	3
Ery_762	2	3	3
Ery_763	2	3	3
Ery_764	2	3	3
Ery_765	2	5	3
Ery_766	2	3	3
Ery_767	2	3	3
Ery_768	2	3	3
Ery_769	2	3	3
Ery_770	4	3	3
Ery_771	2	3	3
Ery_772	2	3	3
Ery_773	2	3	3
Ery_774	2	3	3
Ery_775	2	3	0
Ery_776	2	3	3
Ery_777	2	3	3
Ery_778	2	3	3
Ery_779	2	3	3
Ery_780	2	3	3
Ery_781	2	3	3
Ery_782	2	3	3
Ery_783	2	3	3
Ery_784	2	3	0
Ery_785	2	3	3
Ery_786	2	3	3
Ery_787	2	3	3
Ery_788	2	3	3
Ery_789	2	3	3
Ery_790	2	3	3
Ery_791	2	3	3
Ery_792	2	3	3
Ery_793	2	3	3
Ery_794	2	4	3
Ery_795	2	3	3
Ery_796	2	3	3
Ery_797	2	3	3
Ery_798	2	3	3
Ery_799	2	3	3
Ery_800	2	3	3
HSC_801	0	0	2
HSC_802	0	0	2
HSC_803	0	0	2
HSC_804	0	0	2
HSC_805	3	0	2
HSC_806	0	0	0
HSC_807	0	0	2
HSC_808	0	0	2
HSC_809	0	0	2
HSC_810	0	0	2
HSC_811	0	0	2
HSC_812	0	0	2
HSC_813	0	0	2
HSC_814	0	0	2
HSC_815	0	0	2
HSC_816	1	4	2
HSC_817	0	0	2
HSC_818	0	0	2
HSC_819	0	0	2
HSC_820	0	0	2
HSC_821	0	0	2
HSC_822	0	0	2
HSC_823	0	0	2
HSC_824	0	0	2
HSC_825	0	2	1
HSC_826	0	0	1
HSC_827	0	0	2
HSC_828	0	0	2
HSC_829	0	0	2
HSC_830	0	0	2
HSC_831	0	0	2
HSC_832	0	0	2
HSC_833	0	0	2
HSC_834	0	2	2
HSC_835	0	0	2
HSC_836	0	0	2
HSC_837	0	0	2
HSC_838	0	0	2
HSC_839	0	0	2
HSC_840	0	0	2
HSC_841	0	0	2
HSC_842	0	0	2
HSC_843	0	0	2
HSC_844	0	0	2
HSC_845	0	0	2
HSC_846	0	0	2
HSC_847	0	0	2
HSC_848	0	0	2
HSC_849	0	0	2
HSC_850	0	0	2
HSC_851	0	0	2
HSC_852	0	0	2
HSC_853	0	0	2
HSC_854	0	0	2
HSC_855	0	0	2
HSC_856	0	0	2
HSC_857	0	0	2
HSC_858	0	0	2
HSC_859	0	0	2
HSC_860	0	4	0
HSC_861	0	0	2
HSC_862	0	0	2
HSC_863	0	0	2
HSC_864	0	0	2
HSC_865	0	0	2
HSC_866	0	0	2
HSC_867	0	0	2
HSC_868	0	0	2
HSC_869	0	0	2
HSC_870	0	0	2
HSC_871	0	0	2
HSC_872	0	0	2
HSC_873	0	0	2
HSC_874	0	0	2
HSC_875	0	0	2
HSC_876	0	0	2
HSC_877	0	0	2
HSC_878	0	0	2
HSC_879	0	0	2
HSC_880	0	0	2
HSC_881	0	0	2
HSC_882	0	0	2
HSC_883	0	4	2
HSC_884	0	0	2
HSC_885	0	0	2
HSC_886	0	5	1
HSC_887	0	0	2
HSC_888	0	0	2
HSC_889	0	0	2
HSC_890	0	0	2
HSC_891	0	0	2
HSC_892	0	0	2
HSC_893	0	0	2
HSC_894	0	0	2
HSC_895	0	0	2
HSC_896	0	0	2
HSC_897	0	0	2
HSC_898	0	0	2
HSC_899	0	0	2
HSC_900	0	0	2
HSC_901	0	0	2
HSC_902	0	0	2
HSC_903	0	0	2
HSC_904	0	0	2
HSC_905	0	0	2
HSC_906	0	0	2
HSC_907	0	0	2
HSC_908	0	0	2
HSC_909	0	0	2
HSC_910	0	0	2
HSC_911	0	0	2
HSC_912	0	0	2
HSC_913	0	0	2
HSC_914	0	0	2
HSC_915	1	5	2
HSC_916	0	0	2
HSC_917	0	0	2
HSC_918	0	0	2
HSC_919	0	0	2
HSC_920	0	0	2
HSC_921	0	0	2
HSC_922	0	0	2
HSC_923	0	0	2
HSC_924	0	0	2
HSC_925	0	0	2
HSC_926	0	0	2
HSC_927	0	0	0
HSC_928	0	0	2
HSC_929	0	0	2
HSC_930	0	0	2
HSC_931	0	0	2
HSC_932	0	0	2
HSC_933	0	0	2
HSC_934	0	0	2
HSC_935	0	0	2
HSC_936	0	0	2
HSC_937	0	0	2
HSC_938	0	0	2
HSC_939	0	0	2
HSC_940	0	0	2
HSC_941	0	0	2
HSC_942	0	0	2
HSC_943	0	0	2
HSC_944	0	0	2
HSC_945	0	0	2
HSC_946	0	0	2
HSC_947	0	0	2
HSC_948	0	0	2
HSC_949	0	0	2
HSC_950	0	2	1
HSC_951	5	2	1
HSC_952	0	0	1
HSC_953	0	0	2
HSC_954	0	0	2
HSC_955	0	0	2
HSC_956	0	0	2
HSC_957	0	0	2
HSC_958	0	0	2
HSC_959	0	0	2
HSC_960	0	0	2
HSC_961	0	0	2
HSC_962	0	0	2
HSC_963	0	0	2
HSC_964	0	0	2
HSC_965	0	0	2
HSC_966	0	0	2
HSC_967	0	0	2
HSC_968	0	0	2
HSC_969	0	0	2
HSC_970	0	0	2
HSC_971	0	0	2
HSC_972	0	0	1
HSC_973	0	0	2
HSC_974	0	0	2
HSC_975	0	0	2
HSC_976	0	0	2
HSC_977	0	0	2
HSC_978	3	1	4
HSC_979	0	0	2
HSC_980	0	0	2
HSC_981	0	0	2
HSC_982	1	5	1
HSC_983	0	0	2
HSC_984	0	0	2
HSC_985	0	0	2
HSC_986	0	5	2
HSC_987	0	0	1
HSC_988	0	0	2
HSC_989	0	0	2
HSC_990	0	0	1
HSC_991	0	0	2
HSC_992	0	0	2
HSC_993	0	0	2
HSC_994	0	0	2
HSC_995	0	1	2
HSC_996	0	0	2
HSC_997	0	0	2
HSC_998	0	0	2
HSC_999	0	0	2
HSC_1000	3	4	2
NK_1001	1	5	1
NK_1002	1	5	0
NK_1003	1	4	1
NK_1004	3	2	0
NK_1005	1	2	0
NK_1006	3	1	4
NK_1007	3	2	0
NK_1008	1	5	0
NK_1009	1	4	0
NK_1010	1	5	5
NK_1011	3	5	4
NK_1012	4	4	0
NK_1013	4	4	0
NK_1014	3	5	4
NK_1015	3	1	4
NK_1016	4	4	0
NK_1017	1	4	0
NK_1018	3	1	1
NK_1019	3	1	5
NK_1020	1	5	0
NK_1021	1	5	1
NK_1022	3	4	0
NK_1023	0	4	0
NK_1024	5	2	0
NK_1025	3	1	5
NK_1026	1	4	0
NK_1027	3	5	4
NK_1028	1	5	0
NK_1029	3	1	1
NK_1030	1	4	1
NK_1031	1	4	0
NK_1032	1	2	0
NK_1033	1	4	0
NK_1034	1	1	5
NK_1035	3	4	0
NK_1036	5	4	0
NK_1037	3	1	4
NK_1038	4	2	0
NK_1039	1	5	1
NK_1040	4	4	0
NK_1041	5	2	0
NK_1042	1	4	1
NK_1043	3	1	4
NK_1044	4	4	0
NK_1045	1	4	0
NK_1046	3	1	4
NK_1047	5	2	0
NK_1048	1	4	1
NK_1049	3	1	5
NK_1050	1	4	1
NK_1051	4	4	0
NK_1052	1	5	4
NK_1053	0	5	1
NK_1054	3	2	1
NK_1055	3	2	1
NK_1056	1	4	1
NK_1057	3	5	1
NK_1058	3	2	1
NK_1059	5	2	0
NK_1060	3	1	5
NK_1061	3	1	5
NK_1062	3	4	1
NK_1063	5	2	1
NK_1064	3	1	5
NK_1065	1	4	0
NK_1066	0	1	5
NK_1067	4	1	5
NK_1068	4	4	0
NK_1069	1	5	0
NK_1070	3	1	5
NK_1071	1	1	5
NK_1072	3	5	4
NK_1073	5	2	0
NK_1074	5	2	1
NK_1075	1	4	0
NK_1076	3	2	5
NK_1077	3	1	4
NK_1078	1	4	0
NK_1079	1	5	0
NK_1080	3	1	1
NK_1081	3	5	4
NK_1082	5	2	1
NK_1083	4	4	1
NK_1084	1	4	0
NK_1085	5	2	1
NK_1086	3	1	5
NK_1087	3	2	0
NK_1088	5	2	0
NK_1089	1	4	1
NK_1090	4	4	0
NK_1091	1	5	4
NK_1092	1	5	0
NK_1093	3	1	1
NK_1094	1	5	1
NK_1095	1	4	5
NK_1096	5	4	0
NK_1097	3	4	0
NK_1098	3	4	5
NK_1099	1	4	0
NK_1100	1	5	4
NK_1101	3	4	0
NK_1102	3	5	4
NK_1103	5	2	0
NK_1104	3	2	4
NK_1105	3	1	4
NK_1106	1	2	0
NK_1107	5	2	1
NK_1108	5	1	0
NK_1109	3	1	5
NK_1110	5	2	0
NK_1111	1	5	0
NK_1112	1	5	1
NK_1113	4	2	4
NK_1114	3	4	0
NK_1115	4	4	0
NK_1116	1	1	1
NK_1117	3	1	1
NK_1118	1	5	4
NK_1119	1	5	0
NK_1120	1	5	1
NK_1121	3	5	4
NK_1122	1	1	5
NK_1123	1	5	1
NK_1124	3	4	0
NK_1125	1	4	0
NK_1126	1	1	5
NK_1127	1	5	0
NK_1128	4	4	0
NK_1129	5	2	1
NK_1130	3	4	1
NK_1131	3	1	5
NK_1132	4	4	4
NK_1133	3	2	0
NK_1134	1	5	1
NK_1135	3	2	1
NK_1136	1	5	0
NK_1137	5	2	1
NK_1138	1	5	0
NK_1139	1	4	0
NK_1140	4	1	0
NK_1141	3	1	4
NK_1142	1	4	0
NK_1143	4	2	0
NK_1144	1	5	0
NK_1145	3	1	5
NK_1146	0	4	1
NK_1147	4	2	0
NK_1148	1	2	1
NK_1149	3	1	4
NK_1150	1	5	0
NK_1151	1	4	2
NK_1152	3	1	4
NK_1153	0	4	0
NK_1154	1	1	5
NK_1155	1	1	0
NK_1156	5	2	1
NK_1157	4	4	2
NK_1158	1	5	0
NK_1159	4	5	5
NK_1160	1	5	1
NK_1161	1	5	0
NK_1162	3	1	5
NK_1163	1	5	0
NK_1164	3	5	4
